9,10,1500,38.8898,77.0526,31,1586526756300
10,7,1672,38.8896,77.0455,23,1586414317326
24,24,24,24,24,24,1586703862239
10,5,1500,38.8896,77.0474,17,1586565377077
24,24,24,24,24,24,1586863937247
10,5,1136,38.8896,77.035,25,1586526745213
5,4,1429,38.8896,77.029,25,1586559659871
9,4,2125,38.8895,77.0353,39,1586688839185
9,4,2169,38.8895,77.0353,25,1586624079283
24,24,24,24,24,24,1586500422538
2,5,2478,38.8895,77.0318,37,1586313064102
24,24,24,24,24,24,1586593677099
9,2,1381,38.8895,77.0353,25,1586477784665
10,7,1500,38.8893,77.0341,27,1586520688171
24,24,24,24,24,24,1586277043970
1,5,2192,38.8895,77.0353,37,1586382424633
1,5,957,38.8898,77.0353,37,1586526751143
10,4,833,38.8895,77.0382,23,1586501164113
1,5,1426,38.8895,77.0293,25,1586526759696
24,24,24,24,24,24,1586802706334
5,2,1500,38.8895,77.0209,25,1586612979466
3,10,1096,38.8898,77.0386,36,1586666829144
3,5,1605,38.8893,77.0125,40,1586356323379
8,5,531,38.8895,77.0575,30,1586526751238
4,2,1500,38.8896,77.0299,24,1586279267309
24,24,24,24,24,24,1586454585733
4,5,1027,38.8893,77.0353,25,1586526755005
6,5,2220,38.8893,77.0268,25,1586536065615
24,24,24,24,24,24,1586541152197
3,5,894,38.8892,77.0225,25,1586329335864
4,5,1500,38.8895,77.0353,28,1586753515903
6,10,2109,38.8895,77.0191,28,1586627122441
7,7,1834,38.8898,77.0353,16,1586271183767
1,8,1186,38.8895,77.0353,25,1586515475433
5,8,835,38.8892,77.0481,28,1586551614191
8,2,1500,38.8899,77.0592,31,1586526747179
4,5,1500,38.8897,77.0206,25,1586214751618
