9,10,1500,38.8898,77.0526,31,1586526745000
10,7,1672,38.8896,77.0455,23,1586414312255
3,7,1500,38.8892,77.0463,25,1586703793013
10,5,1500,38.8896,77.0474,17,1586565364018
1,5,1500,38.8894,77.0353,16,1586863862842
10,5,1136,38.8896,77.035,25,1586526745000
5,4,1429,38.8896,77.029,25,1586559649022
9,4,2125,38.8895,77.0353,39,1586688832759
9,4,2169,38.8895,77.0353,25,1586624068372
1,5,1159,38.8893,77.0538,33,1586500355331
2,5,2478,38.8895,77.0318,37,1586313051433
6,1,2175,38.8899,77.0353,34,1586593616496
9,2,1381,38.8895,77.0353,25,1586477774384
10,7,1500,38.8893,77.0341,27,1586520677952
5,5,1500,38.8895,77.0353,25,1586276975058
1,5,2192,38.8895,77.0353,37,1586382415225
1,5,957,38.8898,77.0353,37,1586526745000
10,4,833,38.8895,77.0382,23,1586501156362
1,5,1426,38.8895,77.0293,25,1586526745000
8,3,1500,38.8895,77.0353,12,1586802638345
5,2,1500,38.8895,77.0209,25,1586612974593
3,10,1096,38.8898,77.0386,36,1586666814762
3,5,1605,38.8893,77.0125,40,1586356315809
8,5,531,38.8895,77.0575,30,1586526745000
4,2,1500,38.8896,77.0299,24,1586279266735
6,6,1500,38.8893,77.046,32,1586454521174
4,5,1027,38.8893,77.0353,25,1586526745000
6,5,2220,38.8893,77.0268,25,1586536050756
3,2,1351,38.8895,77.0473,25,1586541085096
3,5,894,38.8892,77.0225,25,1586329321050
4,5,1500,38.8895,77.0353,28,1586753502109
6,10,2109,38.8895,77.0191,28,1586627112164
7,7,1834,38.8898,77.0353,16,1586271176350
1,8,1186,38.8895,77.0353,25,1586515475138
5,8,835,38.8892,77.0481,28,1586551601348
8,2,1500,38.8899,77.0592,31,1586526745000
4,5,1500,38.8897,77.0206,25,1586214746999
